date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-07-23,554.54,556.74,553.28,553.78,550.24,34439600,34439600,-0.76,-0.13705,554.585,"July 23, 24",-0.0013705
2024-07-22,553.0,555.27,551.02,554.65,551.1,43346720,43346720,1.65,0.29837,553.485,"July 22, 24",0.0029837
2024-07-19,552.42,554.08,547.91,548.99,545.48,65509100,65509100,-3.43,-0.6209,550.85,"July 19, 24",-0.006209
2024-07-18,558.51,559.52,550.43,552.66,549.12,56270400,56270400,-5.85,-1.05,555.28,"July 18, 24",-0.0105
2024-07-17,558.8,560.51,556.61,556.94,553.38,57119000,57119000,-1.86,-0.33286,558.215,"July 17, 24",-0.0033286
2024-07-16,562.87,565.16,562.1,564.86,561.24,36475300,36475300,2.0,0.35355,563.7475,"July 16, 24",0.0035355
2024-07-15,562.03,564.84,559.63,561.53,557.94,40584300,40584300,-0.5,-0.08896322,562.0075,"July 15, 24",-0.0008896322
2024-07-12,557.63,563.67,557.15,559.99,556.41,53084405,53084405,2.36,0.42322,559.61,"July 12, 24",0.0042322
2024-07-11,561.44,562.33,555.83,556.48,552.92,53054200,53054200,-4.96,-0.88344,559.02,"July 11, 24",-0.0088344
2024-07-10,557.07,561.67,556.77,561.32,557.73,38701220,38701220,4.25,0.76292,559.2075,"July 10, 24",0.0076292
2024-07-09,556.26,557.18,555.52,555.82,552.26,27314125,27314125,-0.44,-0.0790997,556.195,"July 09, 24",-0.000790997
2024-07-08,555.44,556.25,554.19,555.28,551.73,36110500,36110500,-0.16,-0.02880599,555.29,"July 08, 24",-0.0002880599
2024-07-05,551.77,555.05,551.12,554.64,551.09,41488400,41488400,2.87,0.52014,553.145,"July 05, 24",0.0052014
2024-07-03,548.69,551.83,548.65,551.46,547.93,32789911,32789911,2.77,0.50484,550.1575,"July 03, 24",0.0050484
2024-07-02,543.7,549.01,543.65,549.01,545.5,40434800,40434800,5.31,0.97664,546.3425,"July 02, 24",0.0097664
2024-07-01,545.63,545.88,542.52,545.34,541.85,40297810,40297810,-0.29,-0.05314957,544.8425,"July 01, 24",-0.0005314957
2024-06-28,547.16,550.28,542.95,544.22,540.74,76144535,76144535,-2.94,-0.53732,546.1525,"June 28, 24",-0.0053732
2024-06-27,545.37,546.96,544.61,546.37,542.87,35041500,35041500,1.0,0.18336,545.8275,"June 27, 24",0.0018336
2024-06-26,543.69,546.24,543.03,545.51,542.02,38550637,38550637,1.82,0.33475,544.6175,"June 26, 24",0.0033475
2024-06-25,543.99,545.2,542.44,544.83,541.34,38273346,38273346,0.84,0.15441,544.115,"June 25, 24",0.0015441
2024-06-24,544.33,546.95,542.62,542.74,539.27,45528700,45528700,-1.59,-0.2921,544.16,"June 24, 24",-0.002921
2024-06-21,544.4,545.65,543.02,544.51,541.02,64513900,64513900,0.11,0.02020573,544.395,"June 21, 24",0.0002020573
2024-06-20,549.44,550.12,545.18,547.0,541.75,70328226,70328226,-2.44,-0.44409,547.935,"June 20, 24",-0.0044409
2024-06-18,547.16,548.62,546.73,548.49,543.23,41376417,41376417,1.33,0.24307,547.75,"June 18, 24",0.0024307
2024-06-17,542.08,548.53,541.61,547.1,541.85,55909364,55909364,5.02,0.92606,544.83,"June 17, 24",0.0092606
2024-06-14,540.88,542.81,539.85,542.78,537.57,40089900,40089900,1.9,0.35128,541.58,"June 14, 24",0.0035128
2024-06-13,543.15,543.33,539.59,542.45,537.24,44760949,44760949,-0.7,-0.12888,542.13,"June 13, 24",-0.0012888
2024-06-12,541.63,544.12,540.3,541.36,536.17,63251305,63251305,-0.27,-0.04984953,541.8525,"June 12, 24",-0.0004984953
2024-06-11,534.07,537.01,532.05,536.95,531.8,36383411,36383411,2.88,0.53926,535.02,"June 11, 24",0.0053926
2024-06-10,533.18,535.99,532.57,535.66,530.52,35729300,35729300,2.48,0.46513,534.35,"June 10, 24",0.0046513
2024-06-07,533.66,536.89,532.54,534.01,528.89,43224525,43224525,0.35,0.06558483,534.275,"June 07, 24",0.0006558483
2024-06-06,534.98,535.42,532.68,534.66,529.53,30808530,30808530,-0.32,-0.05981532,534.435,"June 06, 24",-0.0005981532
2024-06-05,530.77,534.69,528.73,534.67,529.54,47610400,47610400,3.9,0.73478,532.215,"June 05, 24",0.0073478
2024-06-04,526.46,529.15,524.96,528.39,523.32,34632700,34632700,1.93,0.3666,527.24,"June 04, 24",0.003666
2024-06-03,529.02,529.31,522.6,527.8,522.74,46835702,46835702,-1.22,-0.23062,527.1825,"June 03, 24",-0.0023062
2024-05-31,523.59,527.5,518.36,527.37,522.31,90785800,90785800,3.78,0.72194,524.205,"May 31, 24",0.0072194
2024-05-30,524.52,525.2,521.33,522.61,517.6,46468510,46468510,-1.91,-0.36414,523.415,"May 30, 24",-0.0036414
2024-05-29,525.68,527.31,525.37,526.1,521.05,45190323,45190323,0.42,0.07989651,526.115,"May 29, 24",0.0007989651
2024-05-28,530.27,530.51,527.11,529.81,524.73,36269602,36269602,-0.46,-0.08674826,529.425,"May 28, 24",-0.0008674826
2024-05-24,527.85,530.27,526.88,529.44,524.36,41291076,41291076,1.59,0.30122,528.61,"May 24, 24",0.0030122
2024-05-23,532.96,533.07,524.72,525.96,520.91,57211200,57211200,-7.0,-1.31,529.1775,"May 23, 24",-0.0131
2024-05-22,530.65,531.38,527.6,529.83,524.75,48390000,48390000,-0.82,-0.15453,529.865,"May 22, 24",-0.0015453
2024-05-21,529.28,531.52,529.07,531.36,526.26,33437001,33437001,2.08,0.39299,530.3075,"May 21, 24",0.0039299
2024-05-20,529.57,531.56,529.17,530.06,524.97,37764206,37764206,0.49,0.0925279,530.09,"May 20, 24",0.000925279
2024-05-17,528.81,529.52,527.32,529.45,524.37,59187600,59187600,0.64,0.12103,528.775,"May 17, 24",0.0012103
2024-05-16,529.88,531.52,528.54,528.69,523.62,50244827,50244827,-1.19,-0.22458,529.6575,"May 16, 24",-0.0022458
2024-05-15,525.83,530.08,525.18,529.78,524.7,59504900,59504900,3.95,0.75119,527.7175,"May 15, 24",0.0075119
2024-05-14,521.11,523.83,520.56,523.3,518.28,57535900,57535900,2.19,0.42026,522.2,"May 14, 24",0.0042026
2024-05-13,522.56,522.67,519.74,520.91,515.91,36716400,36716400,-1.65,-0.31575,521.47,"May 13, 24",-0.0031575
2024-05-10,521.81,522.64,519.59,520.84,515.84,52233200,52233200,-0.97,-0.18589,521.22,"May 10, 24",-0.0018589
2024-05-09,517.38,520.21,516.71,520.17,515.18,43643700,43643700,2.79,0.53926,518.6175,"May 09, 24",0.0053926
2024-05-08,515.26,517.74,515.14,517.19,512.23,42047214,42047214,1.93,0.37457,516.3325,"May 08, 24",0.0037457
2024-05-07,517.56,518.57,516.45,517.14,512.18,52561300,52561300,-0.42,-0.08115001,517.43,"May 07, 24",-0.0008115001
2024-05-06,513.75,516.61,513.3,516.57,511.61,47264703,47264703,2.82,0.54891,515.0575,"May 06, 24",0.0054891
2024-05-03,511.16,512.55,508.56,511.29,506.38,72756709,72756709,0.13,0.02543235,510.89,"May 03, 24",0.0002543235
2024-05-02,504.15,505.89,499.55,505.03,500.18,62550200,62550200,0.88,0.17455,503.655,"May 02, 24",0.0017455
2024-05-01,501.38,508.19,499.87,500.35,495.55,80242839,80242839,-1.03,-0.20543,502.4475,"May 01, 24",-0.0020543
2024-04-30,508.56,509.56,501.98,501.98,497.16,77483600,77483600,-6.58,-1.29,505.52,"April 30, 24",-0.0129
2024-04-29,510.09,510.75,507.25,510.06,505.17,46415449,46415449,-0.03,-0.00588132,509.5375,"April 29, 24",-5.88132e-05
2024-04-26,506.35,509.88,505.7,508.26,503.38,64306118,64306118,1.91,0.37721,507.5475,"April 26, 24",0.0037721
2024-04-25,499.18,504.27,497.49,503.49,498.66,69122400,69122400,4.31,0.86342,501.1075,"April 25, 24",0.0086342
2024-04-24,506.56,507.37,503.13,505.41,500.56,55928100,55928100,-1.15,-0.22702,505.6175,"April 24, 24",-0.0022702
